DATA;CORO 1;CORO 2;ASTRA 1;ASTRA 2;SAUDE 1;SAUDE 2;EDUC 1;EDUC 2;IDOSO 1;IDOSO 2;CORMOB 1;CORMOB 2;MOTOR-COBRADORES 1;MOTOR-COBRADORES 2;;;;;;;;;;;
01/abr;20482;9.732;4.220;0;6.685;4.359;0;0;17.844;5.422;0;0;0;0;;;;;;;;;;;
05/abr;22212;11.892;4.220;0;6.686;4.367;0;0;17.853;5.717;0;0;0;0;;;;;;;;;;;17259
06/abr;22212;11.892;4.220;0;6.688;4.378;0;0;19.519;6.753;0;0;0;0;;;;;;;;;;;17259
07/abr;22212;11.892;4.220;0;6.688;4.385;0;0;19.520;7.356;0;0;0;0;;;;;;;;;;;17259
08/abr;23972;11.892;4.220;0;6.688;4.385;0;0;19.520;7.356;0;0;0;0;;;;;;;;;;;17264
09/abr;23972;15.712;4.220;0;6.688;4.385;0;0;19.520;7.356;0;0;0;0;;;;;;;;;;;
12/abr;23972;15.712;4.220;0;6.688;4.447;0;0;19.543;10.652;0;0;0;0;;;;;;;;;;;
13/abr;23972;15.712;4.220;0;6.688;4.447;1.106;0;19.543;10.762;0;0;0;0;;;;;;;;;;;
14/abr;23972;15.712;4.220;0;6.688;4.447;1.431;0;19.545;10.762;0;0;0;0;;;;;;;;;;;
15/abr;23972;20.492;6.160;0;6.688;4.447;1.431;0;21.151;10.762;0;0;0;0;;;;;;;;;;;
16/abr;23972;20.492;6.160;0;6.688;4.460;1.431;0;21.173;12.357;0;0;0;0;;;;;;;;;;;
19/abr;23972;20.492;6.160;0;6.688;4.469;1.431;0;21.191;14.022;0;0;0;0;;;;;;;;;;;
20/abr;23972;20.492;10.390;2.300;6.688;4.471;1.431;0;21.191;14.920;0;0;0;0;;;;;;;;;;;
22/abr;26182;20.492;10.390;2.300;6.939;5.111;1.431;0;21.191;14.920;0;0;0;0;;;;;;;;;;;
23/abr;26182;20.492;10.390;2.300;6.939;5.418;1.431;0;23.017;14.920;0;0;0;0;;;;;;;;;;;
26/abr;26182;20.492;10.390;2.300;6.939;5.486;1.431;0;24.937;15.398;0;0;0;0;;;;;;;;;;;
27/abr;26182;20.492;10.390;2.300;6.939;5.529;1.431;0;26.720;15.440;0;0;0;0;;;;;;;;;;;
28/abr;26182;22.222;12.690;2.300;6.939;5.600;1.431;0;26.721;15.440;0;0;0;0;;;;;;;;;;;
29/abr;26182;22.222;12.690;2.300;6.939;5.664;1.431;0;28.786;15.461;0;0;0;0;;;;;;;;;;;
30/abr;26182;22.222;12.690;2.300;6.939;5.740;1.431;0;28.831;17.047;0;0;0;0;;;;;;;;;;;
03/mai;26182;22.222;12.690;2.300;6.940;5.813;1.431;0;28.996;17.259;0;0;0;0;;;;;;;;;;;
04/mai;26182;22.222;20.445;2.300;6.940;5.828;1.431;0;28.996;17.259;0;0;0;0;;;;;;;;;;;
05/mai;26182;23.542;20.445;2.300;6.940;5.854;1.431;0;31.098;17.259;0;0;0;0;;;;;;;;;;;
06/mai;26182;23.542;20.445;2.300;6.940;5.896;1.431;0;33.286;17.264;0;0;0;0;;;;;;;;;;;
07/mai;26182;23.542;20.445;2.300;6.940;5.911;1.431;0;35.577;17.264;0;0;0;0;;;;;;;;;;;
10/mai;26182;23.982;25.889;2.300;7.126;5.924;1.434;0;35.582;17.303;0;0;0;0;;;;;;;;;;;
11/mai;26182;23.982;25.889;2.300;7.129;5.930;1.434;1.409;35.693;17.303;203;0;0;0;;;;;;;;;;;
12/mai;26182;23.982;25.889;2.300;7.129;5.936;1.434;1.413;35.789;17.324;309;0;0;0;;;;;;;;;;;
13/mai;26182;23.982;25.889;2.300;7.129;5.949;1.434;1.414;35.935;17.346;1.391;0;0;0;;;;;;;;;;;
14/mai;26182;23.982;25.889;4.220;7.129;5.956;1.434;1.414;36.021;17.373;2.819;0;0;0;;;;;;;;;;;
17/mai;26182;26.192;30.449;4.220;7.131;5.977;1.434;1.415;36.239;17.396;6.811;0;0;0;;;;;;;;;;;
19/mai;26182;26.192;30.579;4.220;7.141;6.501;1.435;1.415;36.296;17.416;7.310;0;0;0;;;;;;;;;;;
20/mai;26182;26.192;30.579;4.220;7.165;6.504;1.435;1.418;36.296;18.363;7.341;0;0;0;;;;;;;;;;;
21/mai;26182;26.192;30.579;4.220;7.190;6.506;1.436;1.418;36.301;18.364;7.374;0;0;0;;;;;;;;;;;
24/mai;26742;29.402;34.344;4.220;7.200;6.663;1.436;1.421;36.469;18.500;10.663;0;319;0;;;;;;;;;;;
25/mai;26742;29.402;34.344;4.220;7.200;6.726;1.436;1.421;36.472;18.755;10.715;0;319;0;;;;;;;;;;;
26/mai;26742;29.402;34.344;4.220;7.206;6.779;1.436;1.421;36.479;19.160;10.820;0;319;0;;;;;;;;;;;
27/mai;26742;29.402;34.344;4.220;7.206;6.780;1.436;1.421;36.486;19.167;10.844;0;319;0;;;;;;;;;;;
28/mai;26742;29.402;38.189;4.220;7.458;6.780;1.436;1.422;36.486;19.170;10.848;1;375;0;;;;;;;;;;;
31/mai;26742;29.402;38.189;4.220;7.633;6.797;1.437;1.422;36.589;19.519;14.004;1;404;0;;;;;;;;;;;
01/jun;26742;29.402;38.189;4.220;7.645;6.819;1.437;1.428;36.641;19.709;14.384;1;404;0;;;;;;;;;;;
02/jun;26742;29.402;43.894;4.220;7.661;6.830;1.552;1.431;36.658;19.910;14.502;1;404;0;;;;;;;;;;;
04/jun;26742;29.402;43.894;4.220;7.665;6.841;1.552;1.432;36.687;20.112;15.977;2;404;0;;;;;;;;;;;
;1093366;955.116;832.312;98180;;;;;;;;;;;;;;;;;;;;;
;2048482;;930492;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;2978974;;;;;;;;;;;;;;;;;;;;;;;
